cell_id,amplified_quantity_ng,percent_cdna_longer_than_400bp,normalized_marker_sum,number_genes,post_patch,transgenic_line,cell_depth,structure,reporter_status,rna_amp_pass_fail,sample_id,class,normalized_marker_sum_bin,total_reads,percent_reads_aligned_to_introns,Malat1,recording_duration,retrieval_duration,extraction_duration,endpipetter,initial_access_resistance_mohm,cell_health,cell_number_in_slice,total_cells_in_slice,slice_name,dataset,percent_reads_Malat1,Ramp total count,Subthreshold Long Square total count,Suprathreshold Long Square total count,Ramp additional count,Subthreshold Long Square additional count,Suprathreshold Long Square additional count,Gouwens_etal_2020,morphology_quality,mapping_quality
705220380,15.9362518665199,67.60000000000001,1.0051840410841584,9665.0,nucleus+,Sst-IRES-Cre,35.8,VISp5,tdt+,Pass,P8S4_180604_352_A01,inhibitory,1.1,1239019.0,45.12711924,25609.12680157927,2.5038333336512246,1.45,1.45,1177.9736818099911,12.120154999999999,2.0,2.0,2.0,Sst-IRES-Cre;Ai14-392701.02.02,early,2.5609126801579274,,,,,,,True,insufficient axon,highly consistent
716746196,7.61457355681846,56.599999999999994,0.9701865044302862,6710.0,nucleus+,Vip-IRES-Cre,45.0,VISp2/3,tdt+,Pass,PAS4_180703_451_A01,inhibitory,1.0,996899.0,50.55943199,33422.896565827556,5.053833333651225,1.3833333333333333,2.05,1380.3134591396315,11.500226999999999,3.0,1.0,1.0,Vip-IRES-Cre;Ai14-398636.04.01,mature,3.3422896565827553,,,,,,,True,not assessed,highly consistent
761832452,3.96084573715236,35.6,0.34086735823374714,3919.0,nucleus+,Pvalb-IRES-Cre,73.0,VISp,tdt+,Fail,PBS4_181009_504_A01,inhibitory,0.4,1458467.0,38.75820753,11740.22150098705,5.150783332188924,1.2333333333333334,,,9.544158999999999,3.0,1.0,4.0,Pvalb-IRES-Cre;Ai14-418120.03.01,mature,1.174022150098705,6.0,3.0,5.0,3.0,0.0,2.0,False,not assessed,inconsistent
976985059,6.80294724451392,34.8,0.8686734570938883,6441.0,nucleus+,Slc17a7-IRES2-Cre,40.2,VISp4,tdt+,Pass,P8S4_191105_352_A01,excitatory,0.9,832898.0,40.98796214,42770.16666998547,4.32854999701182,1.7666666666666666,2.333333333333333,3225.8073546761584,15.359921,3.0,2.0,2.0,Slc17a7-IRES2-Cre;Ai14-495728.04.02,mature,4.277016666998547,3.0,6.0,3.0,0.0,1.0,0.0,False,failed,highly consistent
762559364,10.2547901839784,56.99999999999999,1.2891330989222212,6581.0,nucleus+,Vip-IRES-Cre,34.0,VISpm2/3,tdt+,Pass,P8S4_181011_352_A01,inhibitory,,1622784.0,38.8965903,23187.822007965333,5.5672499974568685,1.1,2.6333333333333315,,19.38685,4.0,3.0,3.0,Vip-IRES-Cre;Ai14-418227.04.02,mature,2.3187822007965333,3.0,3.0,3.0,0.0,-2.0,0.0,True,insufficient axon,highly consistent
679211312,20.2521413621261,48.3,0.6964498296706463,8578.0,nucleus+,Rbp4-Cre_KL100,33.2,VISp5,tdt+,Pass,P2S4_180402_051_A01,excitatory,0.7000000000000001,1487764.0,61.09832487,22784.561664497203,10.478833333651226,0.6333333333333333,2.1833333333333336,7.1052918644502645,16.276412,3.0,1.0,3.0,Rbp4-Cre_KL100;Ai14-382104.01.02,early,2.27845616644972,,,,,,,False,failed,highly consistent
950027726,8.4469637117294,54.7,0.9134483967952206,7335.0,nucleus+,Slc32a1-IRES-Cre,45.5,VISp4,tdt-,Pass,P1S4_190919_002_A01,excitatory,1.0,661938.0,37.70647934,54800.03412424286,7.345450003941853,2.6,1.6999999999999995,2183.8037872344325,11.843895999999999,5.0,2.0,3.0,Slc32a1-IRES-Cre;Ai14-486249.04.01,mature,5.480003412424287,3.0,5.0,3.0,0.0,0.0,0.0,False,high quality,highly consistent
656947791,23.1583215093709,71.3,0.895194530507515,7294.0,nucleus+,Chrna2-Cre_OE25,63.7,VISp5,tdt+,Pass,PAS4_180110_451_A01,excitatory,0.9,1511127.0,32.97942075,27708.890196948792,3.1038333336512247,1.6666666666666667,2.7333333333333334,3181.906899639592,13.358881,4.0,1.0,2.0,Chrna2-Cre_OE25;Ai14-367171.05.02,early,2.7708890196948794,,,,,,,False,failed,highly consistent
825269133,22.8020249635889,60.0,0.8044705019752677,11092.0,nucleus+,Pvalb-IRES-Cre,47.8,VISp5,tdt+,Pass,PAS4_190219_452_A01,inhibitory,0.9,1072938.0,36.14484664,31000.19814844077,8.427466662724813,1.5833333333333333,3.0000000000000018,2669.6324550790882,11.682991,3.0,2.0,3.0,Pvalb-IRES-Cre;Ai14-442765.03.02,mature,3.100019814844077,3.0,5.0,3.0,0.0,0.0,0.0,True,high quality,highly consistent
714095028,27.649038787845,76.5,0.846915832068904,10997.0,nucleus+,Pvalb-T2A-CreERT2,44.3,VISp4,tdt+,Pass,P8S4_180625_356_A01,inhibitory,0.9,1432302.0,40.04753368,14559.495616223037,6.462166666984558,1.2166666666666666,1.5166666666666668,,9.172221,3.0,1.0,2.0,Pvalb-T2A-CreERT2;Ai14-396261.04.02,mature,1.455949561622304,,,,,,,False,high quality,highly consistent
834161225,11.1727524518765,66.9,0.9284149752388458,9307.0,nucleus+,Batf3-IRES2-FlpO-neo,78.1,VISp5,tdt+,Pass,PES4_190307_652_A01,excitatory,1.0,1126854.0,50.28285757,33365.519319964056,4.3713500022888185,1.8333333333333333,10.0,2448.980588011633,12.623749,4.0,1.0,1.0,Batf3-IRES2-FlpO-neo;Ai65F-444926.04.02,mature,3.336551931996406,3.0,5.0,3.0,0.0,0.0,0.0,False,medium quality,highly consistent
639013022,10.7223347610153,62.0,0.8679010153319665,5774.0,nucleus+,Vip-IRES-Cre,45.7,VISp2/3,tdt+,Pass,P2S4_170927_051_A01,inhibitory,0.9,1094501.0,26.6448809,42819.817056753614,7.203833333651224,,,1585.7282115433238,18.923085999999998,,,,,early,4.281981705675361,,,,,,,True,high quality,highly consistent
886474771,17.9303549653293,61.6,0.8128940963016472,8598.0,nucleus+,Htr3a-Cre_NO152,27.3,VISl6a,tdt+,Pass,PFS4_190613_707_A01,excitatory,0.9,1150493.0,40.08207876,35189.69581062371,2.858116666475932,1.2333333333333334,8.833333333333332,979.1924793016442,10.974489,3.0,2.0,2.0,Htr3a-Cre_NO152;Ai14-468435.03.01,mature,3.518969581062371,4.0,6.0,4.0,1.0,1.0,1.0,False,high quality,highly consistent
755625739,12.3567224407254,67.10000000000001,0.8023454614613753,9075.0,nucleus+,Pvalb-IRES-Cre,53.1,VISp5,tdt+,Pass,PES4_180919_654_A01,inhibitory,0.9,1695294.0,47.20522801,56706.99469989763,8.895250002543131,1.25,2.066666666666667,1420.1186068489578,7.594392,3.0,1.0,1.0,Pvalb-IRES-Cre;Ai14-413970.05.02,mature,5.6706994699897635,13.0,3.0,3.0,10.0,0.0,0.0,True,high quality,highly consistent
756109037,15.1842179326108,69.3,0.9281090301391268,9397.0,nucleus+,Pvalb-IRES-Cre,33.6,VISp6a,tdt+,Pass,PFS4_180920_703_A01,inhibitory,1.0,1628480.0,57.00635533,27164.94404273656,4.190766668319702,0.75,3.3666666666666663,563.248149822481,11.764681,4.0,2.0,2.0,Pvalb-IRES-Cre;Ai14-413971.03.01,mature,2.716494404273656,3.0,4.0,5.0,0.0,1.0,2.0,True,insufficient axon,highly consistent
724467555,4.30399953370734,50.4,0.8171944102826875,7030.0,nucleus+,Vip-IRES-Cre,40.0,VISp,tdt+,Fail,PXS4_180724_900_A01,inhibitory,0.9,1172883.0,52.43513268,6334.82093267905,,,,,,3.0,1.0,2.0,Vip-IRES-Cre;Ai14-403931.01.01,mature,0.633482093267905,,,,,,,False,not assessed,highly consistent
827944175,25.3454508807025,52.7,0.7321493977612763,10673.0,nucleus+,,31.8,VISp5,tdt+,Pass,PES4_190222_653_A01,excitatory,0.8,1246698.0,50.04574823,35147.20928002835,3.3928333361943563,1.0,6.400000000000002,4403.671552,6.540081499999999,3.0,1.0,2.0,Ai65F-Het-442360.05.01,mature,3.5147209280028346,3.0,8.0,3.0,0.0,3.0,0.0,False,failed,highly consistent
674495497,26.485658920698,70.89999999999999,0.8341750236916576,11910.0,nucleus+,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO,66.4,VISp2/3,tdt+,Pass,P9S4_180320_403_A01,inhibitory,0.9,1177440.0,26.78522144,7420.336983724675,4.570500000317892,0.6166666666666667,1.2333333333333334,1930.1281725617357,11.182820999999999,2.0,2.0,2.0,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-380160.03.01,early,0.7420336983724675,,,,,,,True,medium quality,inconsistent
692824134,8.1688548780264,47.3,0.7511084536109379,7280.0,nucleus+,Pvalb-IRES-Cre,43.6,VISp5,tdt+,Pass,P2S4_180501_055_A01,inhibitory,0.8,1478183.0,41.0853075,31282.45967865851,3.7538333336512246,0.65,2.35,1289.9858597793022,10.245923,3.0,2.0,2.0,Pvalb-IRES-Cre;Ai14-388062.02.01,early,3.128245967865851,,,,,,,True,high quality,highly consistent
990236615,16.9289600082267,53.800000000000004,0.7641565238084955,8443.0,nucleus+,Rbp4-Cre_KL100,41.3,VISp5,tdt+,Pass,P8S4_191125_353_A01,excitatory,0.8,399016.0,46.13208805,41451.6091134799,4.66938332716624,1.2166666666666666,5.25,1334.8162275395441,16.861359999999998,4.0,3.0,3.0,Rbp4-Cre_KL100;Ai14-498597.03.02,mature,4.14516091134799,4.0,6.0,3.0,1.0,1.0,0.0,False,high quality,highly consistent
994011832,11.3892325064052,64.1,0.82744968329007,8820.0,nucleus+,Sncg-IRES2-FlpO-neo,53.2,VISp,tdt-,Pass,P8S4_191212_356_A01,excitatory,0.9,575152.0,40.80949979,38077.89100432728,2.7770666678746543,3.5666666666666687,0.2833333333333332,1125.1759401726688,15.513399999999999,4.0,2.0,2.0,Sncg-IRES2-FlpO-neo;Ai65F-501459.04.02,mature,3.8077891004327276,3.0,8.0,3.0,0.0,3.0,0.0,False,not assessed,highly consistent
645022052,16.3290107203768,71.1,0.8611615301780614,7401.0,nucleus-,Slc32a1-IRES-Cre,26.8,VISp2/3,tdt+,Pass,P2S4_171025_054_A01,excitatory,0.9,1178199.0,3.319889913,1190.0366608068086,9.32050000031789,1.5,4.2,15.122277374236086,13.307608,,1.0,2.0,Slc32a1-IRES-Cre;Ai14-354959.03.02,early,0.11900366608068086,,,,,,,False,failed,moderately consistent
882711263,15.3676482387951,58.9,0.8449928872021213,9358.0,nucleus+,Slc17a6-IRES-Cre,59.7,VISp6a,tdt+,Pass,PAS4_190607_451_A01,excitatory,0.9,1047401.0,34.25334606,28555.091000090422,11.849416669209798,1.7333333333333334,3.2333333333333334,2699.6622899353033,10.462707,2.0,1.0,3.0,Slc17a6-IRES-Cre;Ai14-465961.03.02,mature,2.855509100009042,5.0,11.0,3.0,2.0,6.0,0.0,False,failed,highly consistent
649514569,5.38133596283771,46.2,0.8877978924958178,10537.0,nucleus-,Vip-IRES-Cre,42.2,VISp,tdt+,Pass,P8S4_171121_352_A01,excitatory,0.9,1036295.0,8.610287962,7235.395931891291,3.887166666984558,1.7,4.116666666666666,59.50306217931397,13.238990999999999,3.0,1.0,1.0,Vip-IRES-Cre;Ai14-359507.04.02,early,0.7235395931891291,,,,,,,False,not assessed,highly consistent
667320601,3.8396512795013,55.60000000000001,0.3720870249771238,4181.0,nucleus-,Slc17a6-IRES-Cre,52.5,VISp,tdt+,Fail,P2S4_180226_051_A01,excitatory,0.4,1207117.0,17.6984213,5897.5242440765505,10.728833333651226,0.8333333333333334,2.8166666666666664,379.944864,14.920523,2.0,1.0,2.0,Slc17a6-IRES-Cre;Ai14-376995.02.02,early,0.5897524244076551,,,,,,,False,not assessed,inconsistent
685017337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,not assessed,
688970669,11.3867394228706,51.2,0.7675205277042396,8158.0,nucleus+,Sst-IRES-Cre,44.0,VISrl4,tdt+,Pass,PAS4_180424_451_A01,inhibitory,0.8,1147050.0,54.55707773,34324.45123839783,2.203833333651225,0.6833333333333333,1.7166666666666666,,14.687939,2.0,1.0,1.0,Sst-IRES-Cre;Ai14-386476.05.01,early,3.432445123839782,,,,,,,True,failed,highly consistent
657673212,11.3631190708643,62.7,0.9364006484059327,8629.0,nucleus+,Sst-IRES-Cre,27.0,VISl4,tdt+,Pass,PAS4_180118_452_A01,inhibitory,1.0,1413465.0,47.49485883,44695.08168973856,2.420500000317892,0.8166666666666667,2.333333333333333,1603.741792603899,9.463016999999999,3.0,2.0,2.0,Sst-IRES-Cre;Ai14-370041.06.02,early,4.4695081689738565,,,,,,,True,medium quality,highly consistent
661401154,15.5501758656142,71.89999999999999,1.0710737147337779,10248.0,nucleus+,Oxtr-T2A-Cre,37.9,VISp5,tdt+,Pass,P8S4_180206_354_A01,inhibitory,1.1,1220705.0,49.45102785,14047.254957365823,3.837166666984558,2.2,3.4333333333333336,,14.64738,4.0,1.0,2.0,Oxtr-T2A-Cre;Ai14-374536.05.02,early,1.4047254957365822,,,,,,,True,failed,moderately consistent
751932693,11.3754450344991,71.0,0.9353576858060292,8892.0,nucleus+,Sst-IRES-Cre,28.5,VISpm6a,tdt+,Pass,P1S4_180912_006_A01,inhibitory,1.0,1865898.0,45.89296637,16014.601045242332,4.976883331934611,0.2166666666666666,1.2999999999999998,1295.1970267349534,11.996677,4.0,1.0,7.0,Sst-IRES-Cre;Ai14-412562.04.01,mature,1.6014601045242334,,,,,,,True,high quality,inconsistent
675025710,13.8115062370329,53.7,0.8892523774413614,8875.0,nucleus+,Htr3a-Cre_NO152,62.9,VISp6a,tdt+,Pass,P8S4_180321_354_A01,inhibitory,0.9,1107745.0,40.65943568,20650.610412949063,4.020500000317892,0.85,2.8833333333333333,1820.8596855498486,12.490051999999999,3.0,1.0,1.0,Htr3a-Cre_NO152;Ai14-381047.04.02,early,2.065061041294906,,,,,,,True,failed,highly consistent
870810949,12.5765692141904,63.5,0.8404955006911735,8388.0,nucleus+,Nkx2-1-CreERT2,45.9,VISp2/3,tdt+,Pass,PFS4_190517_701_A01,inhibitory,0.9,951039.0,55.574225,34878.89052214482,3.61378333568573,1.5666666666666658,2.7333333333333334,1551.3899652401426,10.756378999999999,3.0,1.0,1.0,Nkx2-1-CreERT2;Ai14-465339.05.02,mature,3.4878890522144816,4.0,5.0,3.0,1.0,0.0,0.0,True,medium quality,highly consistent
834784320,10.9419751177801,60.5,0.6656450102323561,8617.0,nucleus+,Nos1-CreERT2;Sst-IRES-FlpO,45.5,VISp5,tdt+,Pass,PAS4_190308_454_A01,inhibitory,0.7000000000000001,1205890.0,47.0911634,45163.893416826715,7.522649995485941,1.1666666666666667,3.466666666666667,3328.7115694251856,12.136391,2.0,1.0,1.0,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-446294.05.02,mature,4.516389341682672,3.0,8.0,3.0,0.0,3.0,0.0,True,failed,highly consistent
864068767,28.1604636095857,50.5,0.8062016749625488,9549.0,nucleus+,Ntsr1-Cre_GN220,54.4,VISp6a,tdt+,Pass,PAS4_190507_454_A01,excitatory,0.9,1470958.0,30.33485472,15865.38700737844,3.3034666617711386,1.3666666666666667,10.833333333333332,1657.4588613317383,14.181847999999999,4.0,4.0,5.0,Ntsr1-Cre_GN220;Ai14-460637.04.02,mature,1.586538700737844,4.0,5.0,3.0,1.0,0.0,0.0,False,high quality,highly consistent
735167623,13.2880299736653,60.8,0.8453402986545728,8674.0,nucleus+,Gad2-IRES-Cre,48.2,VISpm5,tdt+,Pass,P8S4_180810_356_A01,inhibitory,0.9,1654635.0,34.81159866,38037.91691741344,5.842066661516825,0.55,1.4166666666666663,502.30227923776306,7.812463999999999,2.0,1.0,1.0,Gad2-IRES-Cre;Ai14-406386.04.01,mature,3.803791691741344,6.0,4.0,6.0,3.0,1.0,3.0,True,medium quality,moderately consistent
750242027,25.7407676920007,65.0,0.9794852898410807,11578.0,nucleus+,Sst-IRES-Cre,32.8,VISpm5,tdt+,Pass,P8S4_180910_353_A01,inhibitory,1.0,987473.0,36.46628725,30999.000117245803,3.516399995485941,6.233333333333333,1.8666666666666665,1560.468413113591,14.752588,4.0,3.0,3.0,Sst-IRES-Cre;Ai14-412161.04.02,mature,3.0999000117245807,3.0,5.0,3.0,0.0,2.0,0.0,True,insufficient axon,moderately consistent
970080520,9.0751184085044,48.699999999999996,0.57938715945076,4868.0,nucleus+,Ctgf-T2A-dgCre,50.4,VISp5,tdt+,Pass,P1S4_191018_003_A01,other,0.6000000000000001,143407.0,24.41769519,20736.654553507615,7.189533336957296,3.066666666666667,0.8166666666666664,1937.0460464406567,10.211317,4.0,1.0,1.0,Ctgf-T2A-dgCre;Ai14-492571.04.01,mature,2.0736654553507616,3.0,6.0,3.0,0.0,1.0,0.0,False,high quality,highly consistent
692675937,8.2673057915495,62.4,1.0644521782745577,7196.0,nucleus+,Vip-IRES-Cre,35.9,VISp2/3,tdt+,Pass,PAS4_180501_453_A01,inhibitory,1.1,1825177.0,48.07823278,52285.03975316291,3.9705000003178914,0.6,0.9166666666666666,1467.1638011126408,12.706824,2.0,3.0,3.0,Vip-IRES-Cre;Ai14-387146.04.02,early,5.228503975316292,,,,,,,True,medium quality,moderately consistent
936076264,3.56990556216142,42.3,0.48074467780302704,2999.0,nucleus+,Sncg-IRES2-FlpO-neo,27.2,VISl2/3,tdt+,Fail,PES4_190830_653_A01,inhibitory,0.5000000000000001,729546.0,32.29923982,20933.273041837056,8.309033338228861,0.4333333333333333,1.65,3664.12238014389,13.510926999999999,5.0,2.0,2.0,Sncg-IRES2-FlpO-neo;Ai65F-484140.05.02,mature,2.0933273041837057,3.0,5.0,3.0,0.0,0.0,0.0,True,not assessed,inconsistent
643791292,4.61440306209054,31.4,0.12384501063620816,2324.0,nucleus-,Nr5a1-Cre,32.9,VISp,tdt+,Fail,P2S4_171018_052_A01,inhibitory,0.20000000000000004,974568.0,8.810480763,10364.922166950406,1.6038333336512247,0.7666666666666667,3.2666666666666666,3.849868,15.173352,,1.0,1.0,Nr5a1-Cre;Ai14-355060.04.01,early,1.0364922166950405,,,,,,,False,not assessed,inconsistent
863438221,11.2752501607417,59.199999999999996,0.7789821974733172,7954.0,nucleus+,Ntsr1-Cre_GN220,43.2,VISpm6a,tdt+,Pass,PAS4_190506_451_A01,excitatory,0.8,1500647.0,49.64070589,32740.579665337224,7.408883333206177,1.3166666666666649,8.05,2484.4725220932596,17.044172,3.0,1.0,4.0,Ntsr1-Cre_GN220;Ai14-460633.05.02,mature,3.2740579665337224,3.0,5.0,3.0,0.0,0.0,0.0,False,failed,highly consistent
677075290,6.9858248230616,27.1,0.11138354872917502,1876.0,nucleus+,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO,48.6,VISp,tdt+,Fail,PAS4_180327_453_A01,inhibitory,0.20000000000000004,1182055.0,8.948170633,2130.321064402411,2.8205000003178915,0.8166666666666667,2.4333333333333336,6.022927,8.618079,2.0,1.0,1.0,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-381810.05.01,early,0.21303210644024115,,,,,,,False,not assessed,inconsistent
723374179,3.8367359452655,36.3,0.41399442311307066,2951.0,nucleus+,Pvalb-IRES-Cre,40.0,VISp,tdt+,Fail,PXS4_180720_903_A01,inhibitory,0.5000000000000001,775618.0,29.236009,3875.383021323825,,,,,,3.0,1.0,3.0,Pvalb-IRES-Cre;Ai14-402240.05.01,mature,0.3875383021323825,,,,,,,False,not assessed,inconsistent
746200101,10.7819719560239,71.0,0.8816504936970596,7920.0,nucleus+,Npr3-IRES2-Cre;Sst-IRES-FlpO,35.1,VISp2/3,tdt+,Pass,P8S4_180906_355_A01,inhibitory,0.9,1385248.0,48.67735706,28630.83373732307,4.513716673851013,0.4666666666666667,4.166666666666667,1111.1110993373554,10.618352,3.0,1.0,2.0,Npr3-IRES2-Cre;Sst-IRES-FlpO;Ai65-411118.04.02,mature,2.8630833737323074,4.0,21.0,6.0,1.0,18.0,3.0,True,high quality,moderately consistent
648979060,16.9438371522365,40.400000000000006,0.34642426415113453,7988.0,nucleus-,Slc17a8-IRES2-Cre;Slc32a1-IRES2-FlpO,88.7,VISp,tdt+,Pass,PBS4_171116_502_A01,excitatory,0.4,1450467.0,8.625654773,4716.190416188054,4.187166666984558,1.75,,,15.136133,3.0,1.0,1.0,Slc17a8-IRES2-Cre;Slc32a1-IRES2-FlpO-358881-Ai65.03.01,early,0.4716190416188054,,,,,,,False,failed,highly consistent
693230694,8.23833019980039,48.3,1.0914001891405685,6489.0,nucleus+,Vip-IRES-Cre,34.3,VISp2/3,tdt+,Fail,P8S4_180502_356_A01,inhibitory,1.1,1608280.0,42.79860579,53158.405800228735,7.378833333651225,,762.0666666666666,1203.3091411348776,20.887777999999997,3.0,2.0,3.0,Vip-IRES-Cre;Ai14-387602.04.02,early,5.315840580022874,,,,,,,True,not assessed,highly consistent
746108633,11.4015643360587,77.0,1.0240902325470418,8481.0,nucleus+,Htr3a-Cre_NO152,48.5,VISpm1,tdt+,Pass,P8S4_180906_354_A01,inhibitory,1.1,881771.0,49.46385618,13195.340679704821,3.71225000222524,1.0833333333333333,1.6,2205.8828108038974,11.141297,3.0,2.0,2.0,Htr3a-Cre_NO152;Ai14-411498.04.02,mature,1.3195340679704821,3.0,3.0,3.0,0.0,0.0,0.0,True,high quality,moderately consistent
898671597,25.4272347179612,72.39999999999999,0.979568691462734,11185.0,nucleus+,Rbp4-Cre_KL100,47.0,VISp5,tdt+,Pass,P1S4_190701_006_A01,excitatory,1.0,1221262.0,46.7202003,20870.532178129277,5.423249999682109,1.7833333333333334,3.0,1758.2413362804584,12.056125,4.0,2.0,3.0,Rbp4-Cre_KL100;Ai14-471969.04.01,mature,2.0870532178129277,3.0,5.0,3.0,0.0,0.0,0.0,False,failed,highly consistent
929531789,18.1399206244891,61.3,0.19529348076989206,7386.0,nucleus+,Gad2-IRES-Cre,47.5,VISp,tdt-,Pass,PES4_190822_653_A01,excitatory,0.20000000000000004,1525471.0,13.76394894,6894.882107916398,21.21543333530426,5.05,3.250000000000001,2487.046144,9.386052,4.0,1.0,2.0,Gad2-IRES-Cre;Ai14-481681.02.02,mature,0.6894882107916398,12.0,11.0,3.0,9.0,6.0,0.0,False,not assessed,inconsistent
656947661,16.1847854150823,20.599999999999998,0.1174347845566749,3021.0,nucleus-,Chrna2-Cre_OE25,59.3,VISp,tdt+,Fail,P2S4_180110_051_A01,excitatory,0.20000000000000004,1400357.0,4.998594483,847.8961728056131,9.562166666984558,0.8166666666666667,2.1500000000000004,7.526865,12.736048,3.0,1.0,3.0,Chrna2-Cre_OE25;Ai14-367171.04.02,early,0.08478961728056131,,,,,,,False,not assessed,inconsistent
912322706,16.2303698917738,62.5,0.8537496325138854,9099.0,nucleus+,Slc17a7-IRES2-Cre,43.7,VISl6a,tdt+,Pass,PFS4_190725_705_A01,excitatory,0.9,1235725.0,39.99441616,21788.676699060954,2.3253833373387653,1.3166666666666669,3.0666666666666678,2135.2319261713396,12.405529,4.0,3.0,4.0,Slc17a7-IRES2-Cre;Ai14-476902.04.01,mature,2.1788676699060954,4.0,5.0,3.0,1.0,0.0,0.0,False,failed,highly consistent
728523294,4.4870954745471,48.699999999999996,0.7085868652664092,6689.0,nucleus+,Sst-IRES-Cre,74.0,VISp,tdt+,Fail,PAS4_180801_451_A01,inhibitory,0.8,1092156.0,32.26999344,37747.43734613988,10.23711667060852,0.75,2.833333333333333,,10.624379,2.0,1.0,2.0,Sst-IRES-Cre;Ai14-405113.04.02,mature,3.7747437346139874,,,,,,,False,not assessed,inconsistent
729415408,18.2932548800955,59.099999999999994,0.8343561996663832,9330.0,nucleus+,Pdyn-T2A-CreERT2,98.7,VISl5,tdt+,Pass,PBS4_180802_501_A01,inhibitory,0.9,1604268.0,27.46248867,27906.20985304928,4.895500000317892,1.4,,6215.014408777796,7.0214495,4.0,1.0,3.0,Pdyn-T2A-CreERT2;Ai14-404782.03.01,mature,2.790620985304928,,,,,,,True,insufficient axon,highly consistent
817176599,15.0358547124565,63.4,0.7543757898210767,8556.0,nucleus+,Sst-IRES-Cre,40.7,VISp5,tdt+,Pass,PXS4_190201_355_A01,inhibitory,0.8,1417086.0,39.40009279,19778.64250200659,3.444749999046325,0.85,3.6666666666666665,1894.2386986648437,18.393688,4.0,1.0,3.0,Sst-IRES-Cre;Ai167-439541.06.02,mature,1.9778642502006591,3.0,5.0,3.0,0.0,0.0,0.0,True,high quality,highly consistent
823868835,24.7248836295961,67.9,0.8473614989685663,11394.0,nucleus+,Pvalb-IRES-Cre,42.2,VISp6a,tdt+,Pass,P1S4_190215_007_A01,inhibitory,0.9,802838.0,23.61465024,16227.941314363226,11.719516666730245,0.6166666666666667,1.65,1060.0706581605668,13.543925,5.0,3.0,3.0,Pvalb-IRES-Cre;Ai14-442770.04.02,mature,1.622794131436323,5.0,7.0,3.0,2.0,2.0,0.0,True,insufficient axon,highly consistent
644935037,12.3730142868919,57.4,0.7583176705213525,7095.0,nucleus+,Ndnf-IRES2-dgCre,51.0,VISpor1,tdt+,Pass,P9S4_171024_406_A01,inhibitory,0.8,1093916.0,34.97251424,66515.86714110903,2.2705000003178912,0.4833333333333333,2.466666666666667,1831.3622075491007,12.974903999999999,,1.0,2.0,Ndnf-IRES2-dgCre;Ai14-355230.04.01,early,6.651586714110904,,,,,,,True,insufficient axon,highly consistent
724085562,4.61067722323304,50.6,0.30549505466487364,6057.0,nucleus-,Vip-IRES-Cre;Npy-IRES2-FlpO,49.2,VISp,tdt+,Pass,PAS4_180724_452_A01,inhibitory,0.4,1239340.0,9.979767914,6406.150682484143,2.5038333336512246,1.7,4.65,1402.652544,14.469728,3.0,1.0,3.0,Vip-IRES-Cre;Npy-IRES2-FlpO;Ai65-403532.05.02,mature,0.6406150682484143,,,,,,,False,not assessed,inconsistent
904725260,17.9984315902619,57.599999999999994,1.0008839862933225,9336.0,nucleus+,Ntsr1-Cre_GN220,34.5,VISp6a,tdt+,Pass,P1S4_190712_003_A01,excitatory,1.1,1265630.0,45.57770791,30799.303821172565,2.806850004196167,2.4,1.3666666666666667,2846.975515072399,16.890154,3.0,3.0,3.0,Ntsr1-Cre_GN220;Ai14-473970.05.01,mature,3.0799303821172566,3.0,6.0,3.0,0.0,1.0,0.0,False,high quality,highly consistent
656706125,18.7713077037675,62.0,0.8433114152297452,7053.0,nucleus+,Nos1-CreERT2,52.0,VISp2/3,tdt+,Pass,PAS4_180108_452_A01,inhibitory,0.9,1398455.0,28.31342416,36266.991349858254,3.587166666984558,1.8666666666666667,3.316666666666667,4218.797896829412,11.504311999999999,3.0,2.0,2.0,Nos1-CreERT2;Ai14-367206.05.02,early,3.626699134985826,,,,,,,True,high quality,highly consistent
